   9.9999997764825821E-003   0.0000000000000000      -0.10000000149011612        5.0000001490116130E-003
   1.9999999552965164E-002  -1.0000000223517411E-003 -0.10000000149011612        4.0000001266598719E-003
   2.9999999329447746E-002  -2.0000000447034823E-003  -9.9990001489818098E-002   2.9990001542634301E-003
   3.9999999105930328E-002  -2.9999000670514983E-003  -9.9970001489222055E-002   1.9971005318260315E-003
   4.9999998882412910E-002  -3.9996000893920639E-003  -9.9940002488328031E-002   9.9440195929144295E-004
   5.9999998658895493E-002  -4.9990001217214541E-003  -9.9900006487136123E-002  -8.9944736565341493E-006
   6.9999998435378075E-002  -5.9980001940359452E-003  -9.9850016485546450E-002  -1.0129872979539965E-003
   7.9999998211860657E-002  -6.9965003663308148E-003  -9.9790036483159206E-002  -2.0174746756756925E-003
   8.9999997988343239E-002  -7.9944007385973435E-003  -9.9720071478974617E-002  -3.0223544107114402E-003
   9.9999997764825821E-002  -8.9916014608168136E-003  -9.9640127470993017E-002  -4.0275239595989453E-003
  0.10999999754130840       -9.9880027429505112E-003  -9.9550211455714924E-002  -5.0328804425117338E-003
  0.11999999731779099       -1.0983504864924729E-002  -9.9450331427541255E-002  -6.0383206544008293E-003
  0.12999999709427357       -1.1978008186609768E-002  -9.9340496378073670E-002  -7.0437410762887341E-003
  0.13999999687075615       -1.2971413157791947E-002  -9.9220716295315148E-002  -8.0490378867142387E-003
  0.14999999664723873       -1.3963620328137617E-002  -9.9091002162770780E-002  -9.0541069733264951E-003
  0.15999999642372131       -1.4954530357148180E-002  -9.8951365958449028E-002  -1.0058843944626727E-002
  0.16999999620020390       -1.5944044024105122E-002  -9.8801820653763348E-002  -1.1063144141855913E-002
  0.17999999597668648       -1.6932062238004066E-002  -9.8642380212334374E-002  -1.2066902651026699E-002
  0.18999999575316906       -1.7918486047476839E-002  -9.8473059588692791E-002  -1.3070014315097718E-002
  0.19999999552965164       -1.8903216650700581E-002  -9.8293874726882988E-002  -1.4072373746288499E-002
  0.20999999530613422       -1.9886155405292875E-002  -9.8104842558967578E-002  -1.5073875338532966E-002
  0.21999999508261681       -2.0867203838191930E-002  -9.7905981003433021E-002  -1.6074413280069637E-002
  0.22999999485909939       -2.1846263655520823E-002  -9.7697308963496376E-002  -1.7073881566166387E-002
  0.23999999463558197       -2.2823236752434802E-002  -9.7478846325313492E-002  -1.8072174011977762E-002
  0.24999999441206455       -2.3798025222950676E-002  -9.7250613956088680E-002  -1.9069184265532581E-002
  0.25999999418854713       -2.4770531369757296E-002  -9.7012633702086085E-002  -2.0064805820849733E-002
  0.26999999396502972       -2.5740657714006160E-002  -9.6764928386542964E-002  -2.1058932031179766E-002
  0.27999999374151230       -2.6708307005081137E-002  -9.6507521807485078E-002  -2.2051456122370035E-002
  0.28999999351799488       -2.7673382230346360E-002  -9.6240438735444342E-002  -2.3042271206350953E-002
  0.29999999329447746       -2.8635786624871273E-002  -9.5963704911079056E-002  -2.4031270294740944E-002
  0.30999999307096004       -2.9595423681131917E-002  -9.5677347042696814E-002  -2.5018346312567594E-002
