   4.7000000000000002       0.28042465306119913      -0.93724683381779539        2.6106219645808557E-010   722.98956677652461       0.33728027502312907     
   4.6799999999999997       0.29026124198253944      -0.95249023170615432        2.7688065719493885E-010   748.78171895373612       0.35219432501931147     
   4.6600000000000001       0.30133223323623282      -0.97052943062317898        2.9486519780029784E-010   781.60807597180985       0.36797017882910377     
   4.6399999999999997       0.31217292711382949      -0.98773871979950090        3.1325607534620750E-010   805.88149263197545       0.38301613910312227     
   4.6200000000000001       0.32317404081648443       -1.0057105970672247        3.3101275374839296E-010   829.69105643881903       0.39778471297515372     
   4.5999999999999996       0.33490139941711239       -1.0246697753890781        3.4998232368211008E-010   852.53047015862887       0.41336167990168493     
   4.5800000000000001       0.34988590670578512       -1.0479380625699504        3.7607778449594665E-010   880.27807299359392       0.43046064304048171     
   4.5599999999999996       0.36347058892154177       -1.0704536893369696        3.9663225850523665E-010   895.59133335504191       0.44617190493327963     
   4.5400000000000000       0.37752749271167790       -1.0934655835728824        4.1735221670536979E-010   912.79894828280806       0.46184038661853422     
   4.5199999999999996       0.39420555102070487       -1.1209935832612477        4.4219131450290831E-010   924.29798056267657       0.47836064715983317     
   4.5000000000000000       0.41024306122480231       -1.1478690393607482        4.6559705383010226E-010   930.20486639425917       0.49319386871194015     
   4.4800000000000004       0.42570987755131678       -1.1752528213383102        4.8898959776422093E-010   939.77123139006824       0.50617977685288218     
   4.4600000000000000       0.44310786588951645       -1.2044529420165819        5.0480622705936454E-010   919.84864985395757       0.52160846570539443     
   4.4400000000000004       0.45993283381949146       -1.2343721782136925        5.2351497651917667E-010   910.80779161323471       0.53423736255302023     
   4.4199999999999999       0.47427969679320880       -1.2612894442847085        5.4135648078025033E-010   902.91682976281152       0.54401884132774470     
   4.4000000000000004       0.49260022157449707       -1.2944629639132583        5.5335125825762023E-010   872.28691948689709       0.55694903182124056     
   4.3799999999999999       0.51090261807585635       -1.3281175160371861        5.6337667291911731E-010   835.13847011195867       0.56871084079723089     
   4.3600000000000003       0.52836402332358967       -1.3619142260764991        5.7136055205036531E-010   800.10591790442959       0.57873563711536913     
   4.3399999999999999       0.54506470553927333       -1.3947703065205137        5.7572842322838112E-010   758.29410494693911       0.58785786840641796     
   4.3200000000000003       0.56288038483954139       -1.4304190973940332        5.7403255179259057E-010   705.44909000224357       0.59723210178682817     
   4.2999999999999998       0.57792940524762582       -1.4620397277950439        5.7566319160051518E-010   664.40967038075667       0.60400396367310649     
   4.2800000000000002       0.59306009329427278       -1.4949837710774467        5.7345521579064279E-010   625.17185560731389       0.61042359236022348     
   4.2599999999999998       0.60841668804644555       -1.5283342413393532        5.6473462994724141E-010   568.89675710513870       0.61688485505160617     
   4.2400000000000002       0.62223765597646441       -1.5605583446607267        5.6148891451049407E-010   532.01827898012777       0.62174780078448166     
   4.2199999999999998       0.63642218075779311       -1.5939539570598338        5.5275283889335374E-010   489.06112321207053       0.62668408159454225     
   4.2000000000000002       0.65003678134090204       -1.6264690458490261        5.3916345656865747E-010   440.27226191015779       0.63133169930359578     
   4.1799999999999997       0.66220359766744463       -1.6564588043117359        5.2833049867245931E-010   401.67672233877988       0.63501670038631974     
   4.1600000000000001       0.67461861807566814       -1.6882743328436740        5.1377926436582264E-010   363.67039264898722       0.63853491004808016     
   4.1399999999999997       0.68548886297360179       -1.7171080906068312        5.0256284904490319E-010   330.46834043839340       0.64133962559297131     
   4.1200000000000001       0.69652723615148715       -1.7472749765834954        4.8867330487593570E-010   299.85296414533434       0.64401916942854864     
   4.0999999999999996       0.70642153352757031       -1.7747594382372860        4.7832493052917535E-010   273.51378953198105       0.64618228007600620     
   4.0800000000000001       0.71585407580170379       -1.8022179846722761        4.6602068127489474E-010   250.99340167003439       0.64810223256148414     
   4.0599999999999996       0.72519989504378524       -1.8297515631511430        4.5404433430972858E-010   230.12092030258637       0.64984728866418728     
   4.0400000000000000       0.73342188338198433       -1.8551416664863980        4.4806765988228812E-010   215.43668555805917       0.65110342297628720     
   4.0199999999999996       0.74157016909630080       -1.8804436627219738        4.3956727063862438E-010   201.08668408744299       0.65239849830734142     
   4.0000000000000000       0.74955019825090063       -1.9056011690735279        4.2821648089068185E-010   184.45243121827298       0.65363993347618021     
   3.9800000000000000       0.75767359183695249       -1.9319404595371628        4.1805349931530507E-010   172.08697904310401       0.65474547610439049     
   3.9600000000000000       0.76461352769705271       -1.9549766957890584        4.1081882469605757E-010   162.33940061795903       0.65559794835253071     
   3.9399999999999999       0.77167920116649591       -1.9784897334026634        4.0081350513857140E-010   150.26315940759480       0.65650159040835110     
   3.9199999999999999       0.77876900874675536       -2.0026380951080545        3.9266833637421131E-010   141.31860238952757       0.65726561329939626     
   3.8999999999999999       0.78547345772640531       -2.0260686032215016        3.8489384277236794E-010   133.61226051721576       0.65794407218001161     
   3.8799999999999999       0.79169519533573773       -2.0477990756317412        3.7603356481197565E-010   124.28089976904809       0.65861286410750219     
   3.8599999999999999       0.79782528863025159       -2.0698884851172301        3.6943197252152343E-010   118.57224680285647       0.65912984864650237     
   3.8399999999999999       0.80330471137080761       -2.0901328920465421        3.6512724726180404E-010   112.89497883199905       0.65957313116444727     
   3.8199999999999998       0.80939260058368068       -2.1124189764310266        3.5441473259668703E-010   105.91124816350755       0.66011640366985269     
   3.7999999999999998       0.81449882215806024       -2.1314008062972771        3.4907073010100373E-010   101.12847344666463       0.66050377140181282     
