           8          16   1730.0005565246183     
           8          17   1735.9096127126741     
           8          18   1740.9095778337037     
           8          19   1745.0004522035774     
           8          20   1748.1822361367338     
           8          21   1750.4549299433345     
           8          22   1751.8185339264530     
           8          23   1752.2730483793337     
           8          24   1751.8184735827310     
           8          25   1750.4548098023724     
           8          26   1748.1820572865472     
           8          27   1745.0002162638614     
           8          28   1740.9092869411643     
           8          29   1735.9092695016795     
           8          30   1730.0001641033405     
           8          31   1723.1819708773651     
           8          32   1715.4546899270631     
           8          33   1706.8183213269051     
           8          34   1697.2728651218417     
           9           1   1469.0920312195376     
           9           2   1488.6374841053839     
           9           3   1507.2738427779527     
           9           4   1525.0011072821967     
           9           5   1541.8192776925844     
           9           6   1557.7283541124280     
           9           7   1572.7283366729425     
           9           8   1586.8192255320641     
           9           9   1600.0010208730141     
           9          10   1612.2737229026438     
           9          11   1623.6373318495575     
           9          12   1634.0918479620464     
           9          13   1643.6372715058355     
           9          14   1652.2736027616820     
           9          15   1660.0008420228278     
           9          16   1666.8189895923481     
           9          17   1672.7280457804034     
           9          18   1677.7280109014332     
           9          19   1681.8188852713070     
           9          20   1685.0006692044635     
           9          21   1687.2733630110638     
           9          22   1688.6369669941832     
           9          23   1689.0914814470630     
           9          24   1688.6369066504612     
           9          25   1687.2732428701017     
           9          26   1685.0004903542772     
           9          27   1681.8186493315907     
           9          28   1677.7277200088943     
           9          29   1672.7277025694088     
           9          30   1666.8185971710705     
           9          31   1660.0004039450944     
           9          32   1652.2731229947933     
           9          33   1643.6367543946344     
           9          34   1634.0912981895719     
          10           1   1406.8195816208874     
          10           2   1426.3650345067335     
          10           3   1445.0013931793023     
          10           4   1462.7286576835461     
          10           5   1479.5468280939342     
          10           6   1495.4559045137773     
          10           7   1510.4558870742924     
          10           8   1524.5467759334138     
          10           9   1537.7285712743640     
          10          10   1550.0012733039932     
          10          11   1561.3648822509074     
          10          12   1571.8193983633957     
          10          13   1581.3648219071856     
          10          14   1590.0011531630314     
          10          15   1597.7283924241779     
          10          16   1604.5465399936977     
          10          17   1610.4555961817532     
          10          18   1615.4555613027831     
          10          19   1619.5464356726566     
          10          20   1622.7282196058131     
          10          21   1625.0009134124136     
          10          22   1626.3645173955324     
          10          23   1626.8190318484133     
          10          24   1626.3644570518102     
          10          25   1625.0007932714520     
          10          26   1622.7280407556266     
          10          27   1619.5461997329405     
          10          28   1615.4552704102439     
          10          29   1610.4552529707589     
          10          30   1604.5461475724198     
          10          31   1597.7279543464447     
          10          32   1590.0006733961427     
          10          33   1581.3643047959845     
          10          34   1571.8188485909213     
          11           1   1345.4562468411978     
          11           2   1365.0016997270438     
          11           3   1383.6380583996126     
          11           4   1401.3653229038564     
          11           5   1418.1834933142445     
          11           6   1434.0925697340876     
          11           7   1449.0925522946025     
          11           8   1463.1834411537241     
          11           9   1476.3652364946743     
          11          10   1488.6379385243035     
          11          11   1500.0015474712177     
          11          12   1510.4560635837063     
          11          13   1520.0014871274957     
          11          14   1528.6378183833422     
          11          15   1536.3650576444879     
          11          16   1543.1832052140080     
          11          17   1549.0922614020635     
          11          18   1554.0922265230931     
          11          19   1558.1831008929669     
          11          20   1561.3648848261232     
          11          21   1563.6375786327237     
          11          22   1565.0011826158429     
          11          23   1565.4556970687229     
          11          24   1565.0011222721212     
          11          25   1563.6374584917621     
          11          26   1561.3647059759371     
          11          27   1558.1828649532506     
          11          28   1554.0919356305544     
          11          29   1549.0919181910688     
          11          30   1543.1828127927304     
          11          31   1536.3646195667543     
          11          32   1528.6373386164532     
          11          33   1520.0009700162943     
          11          34   1510.4555138112319     
          12           1   1285.0020241492775     
          12           2   1304.5474770351241     
          12           3   1323.1838357076924     
          12           4   1340.9111002119364     
          12           5   1357.7292706223243     
          12           6   1373.6383470421674     
          12           7   1388.6383296026825     
          12           8   1402.7292184618041     
          12           9   1415.9110138027540     
          12          10   1428.1837158323835     
          12          11   1439.5473247792975     
          12          12   1450.0018408917863     
          12          13   1459.5472644355757     
          12          14   1468.1835956914219     
          12          15   1475.9108349525679     
          12          16   1482.7289825220878     
          12          17   1488.6380387101431     
          12          18   1493.6380038311731     
          12          19   1497.7288782010467     
          12          20   1500.9106621342030     
          12          21   1503.1833559408039     
          12          22   1504.5469599239225     
          12          23   1505.0014743768033     
          12          24   1504.5468995802007     
          12          25   1503.1832357998424     
          12          26   1500.9104832840167     
          12          27   1497.7286422613311     
          12          28   1493.6377129386335     
          12          29   1488.6376954991492     
          12          30   1482.7285901008099     
          12          31   1475.9103968748350     
          12          32   1468.1831159245328     
          12          33   1459.5467473243748     
          12          34   1450.0012911193116     
          13           1   1225.4569106221388     
          13           2   1245.0023635079851     
          13           3   1263.6387221805539     
          13           4   1281.3659866847977     
          13           5   1298.1841570951858     
          13           6   1314.0932335150289     
          13           7   1329.0932160755438     
          13           8   1343.1841049346654     
          13           9   1356.3659002756153     
          13          10   1368.6386023052451     
          13          11   1380.0022112521588     
          13          12   1390.4567273646476     
          13          13   1400.0021509084370     
          13          14   1408.6384821642832     
          13          15   1416.3657214254290     
          13          16   1423.1838689949493     
          13          17   1429.0929251830046     
          13          18   1434.0928903040342     
          13          19   1438.1837646739079     
          13          20   1441.3655486070643     
          13          21   1443.6382424136648     
          13          22   1445.0018463967842     
          13          23   1445.4563608496642     
          13          24   1445.0017860530625     
          13          25   1443.6381222727032     
          13          26   1441.3653697568784     
          13          27   1438.1835287341917     
          13          28   1434.0925994114955     
          13          29   1429.0925819720098     
          13          30   1423.1834765736719     
          13          31   1416.3652833476958     
          13          32   1408.6380023973945     
          13          33   1400.0016337972356     
          13          34   1390.4561775921729     
          14           1   1166.8209031714669     
          14           2   1186.3663560573132     
          14           3   1205.0027147298817     
          14           4   1222.7299792341257     
          14           5   1239.5481496445136     
          14           6   1255.4572260643567     
          14           7   1270.4572086248718     
          14           8   1284.5480974839932     
          14           9   1297.7298928249434     
          14          10   1310.0025948545729     
          14          11   1321.3662038014870     
          14          12   1331.8207199139754     
          14          13   1341.3661434577650     
          14          14   1350.0024747136113     
          14          15   1357.7297139747570     
          14          16   1364.5478615442769     
          14          17   1370.4569177323324     
          14          18   1375.4568828533625     
          14          19   1379.5477572232360     
          14          20   1382.7295411563923     
          14          21   1385.0022349629933     
          14          22   1386.3658389461116     
          14          23   1386.8203533989927     
          14          24   1386.3657786023900     
          14          25   1385.0021148220317     
          14          26   1382.7293623062060     
          14          27   1379.5475212835204     
          14          28   1375.4565919608228     
          14          29   1370.4565745213386     
          14          30   1364.5474691229990     
          14          31   1357.7292758970241     
          14          32   1350.0019949467221     
          14          33   1341.3656263465637     
          14          34   1331.8201701415007     
          15           1   1109.0939985715886     
          15           2   1128.6394514574351     
          15           3   1147.2758101300037     
          15           4   1165.0030746342475     
          15           5   1181.8212450446356     
          15           6   1197.7303214644787     
          15           7   1212.7303040249938     
          15           8   1226.8211928841151     
          15           9   1240.0029882250653     
          15          10   1252.2756902546948     
          15          11   1263.6392992016088     
          15          12   1274.0938153140974     
          15          13   1283.6392388578868     
          15          14   1292.2755701137330     
          15          15   1300.0028093748788     
          15          16   1306.8209569443989     
          15          17   1312.7300131324544     
          15          18   1317.7299782534842     
          15          19   1321.8208526233580     
          15          20   1325.0026365565143     
          15          21   1327.2753303631148     
          15          22   1328.6389343462340     
          15          23   1329.0934487991140     
          15          24   1328.6388740025122     
          15          25   1327.2752102221527     
          15          26   1325.0024577063282     
          15          27   1321.8206166836417     
          15          28   1317.7296873609453     
          15          29   1312.7296699214598     
          15          30   1306.8205645231214     
          15          31   1300.0023712971456     
          15          32   1292.2750903468441     
          15          33   1283.6387217466854     
          15          34   1274.0932655416227     
          16           1   1052.2761934886857     
          16           2   1071.8216463745318     
          16           3   1090.4580050471009     
          16           4   1108.1852695513446     
          16           5   1125.0034399617327     
          16           6   1140.9125163815759     
          16           7   1155.9124989420907     
          16           8   1170.0033878012123     
          16           9   1183.1851831421623     
          16          10   1195.4578851717915     
          16          11   1206.8214941187057     
          16          12   1217.2760102311943     
          16          13   1226.8214337749839     
          16          14   1235.4577650308297     
          16          15   1243.1850042919759     
          16          16   1250.0031518614960     
          16          17   1255.9122080495515     
          16          18   1260.9121731705811     
          16          19   1265.0030475404549     
          16          20   1268.1848314736114     
          16          21   1270.4575252802119     
          16          22   1271.8211292633305     
          16          23   1272.2756437162116     
          16          24   1271.8210689196085     
          16          25   1270.4574051392506     
          16          26   1268.1846526234249     
          16          27   1265.0028116007391     
          16          28   1260.9118822780417     
          16          29   1255.9118648385572     
          16          30   1250.0027594402181     
          16          31   1243.1845662142427     
          16          32   1235.4572852639410     
          16          33   1226.8209166637826     
          16          34   1217.2754604587199     
          17           1   996.36748451098492     
          17           2   1015.9129373968315     
          17           3   1034.5492960693998     
          17           4   1052.2765605736436     
          17           5   1069.0947309840321     
          17           6   1085.0038074038750     
          17           7   1100.0037899643901     
          17           8   1114.0946788235112     
          17           9   1127.2764741644614     
          17          10   1139.5491761940909     
          17          11   1150.9127851410049     
          17          12   1161.3673012534935     
          17          13   1170.9127247972829     
          17          14   1179.5490560531291     
          17          15   1187.2762953142751     
          17          16   1194.0944428837954     
          17          17   1200.0034990718507     
          17          18   1205.0034641928805     
          17          19   1209.0943385627543     
          17          20   1212.2761224959106     
          17          21   1214.5488163025111     
          17          22   1215.9124202856303     
          17          23   1216.3669347385103     
          17          24   1215.9123599419086     
          17          25   1214.5486961615491     
          17          26   1212.2759436457245     
          17          27   1209.0941026230375     
          17          28   1205.0031733003416     
          17          29   1200.0031558608559     
          17          30   1194.0940504625175     
          17          31   1187.2758572365417     
          17          32   1179.5485762862404     
          17          33   1170.9122076860815     
          17          34   1161.3667514810190     
          18           1   941.36786817965663     
          18           2   960.91332106550271     
          18           3   979.54967973807152     
          18           4   997.27694424231527     
          18           5   1014.0951146527034     
          18           6   1030.0041910725465     
          18           7   1045.0041736330613     
          18           8   1059.0950624921829     
          18           9   1072.2768578331329     
          18          10   1084.5495598627624     
          18          11   1095.9131688096763     
          18          12   1106.3676849221652     
          18          13   1115.9131084659543     
          18          14   1124.5494397218008     
          18          15   1132.2766789829468     
          18          16   1139.0948265524669     
          18          17   1145.0038827405224     
          18          18   1150.0038478615522     
          18          19   1154.0947222314257     
          18          20   1157.2765061645821     
          18          21   1159.5491999711830     
          18          22   1160.9128039543016     
          18          23   1161.3673184071822     
          18          24   1160.9127436105796     
          18          25   1159.5490798302212     
          18          26   1157.2763273143958     
          18          27   1154.0944862917099     
          18          28   1150.0035569690126     
          18          29   1145.0035395295281     
          18          30   1139.0944341311888     
          18          31   1132.2762409052139     
          18          32   1124.5489599549117     
          18          33   1115.9125913547537     
          18          34   1106.3671351496903     
          19           1   887.27734102013756     
          19           2   906.82279390598399     
          19           3   925.45915257855256     
          19           4   943.18641708279642     
          19           5   960.00458749318443     
          19           6   975.91366391302745     
          19           7   990.91364647354249     
          19           8   1005.0045353326640     
          19           9   1018.1863306736141     
          19          10   1030.4590327032433     
          19          11   1041.8226416501575     
          19          12   1052.2771577626461     
          19          13   1061.8225813064357     
          19          14   1070.4589125622820     
          19          15   1078.1861518234277     
          19          16   1085.0042993929478     
          19          17   1090.9133555810033     
          19          18   1095.9133207020332     
          19          19   1100.0041950719067     
          19          20   1103.1859790050635     
          19          21   1105.4586728116637     
          19          22   1106.8222767947830     
          19          23   1107.2767912476629     
          19          24   1106.8222164510610     
          19          25   1105.4585526707019     
          19          26   1103.1858001548771     
          19          27   1100.0039591321904     
          19          28   1095.9130298094940     
          19          29   1090.9130123700086     
          19          30   1085.0039069716704     
          19          31   1078.1857137456943     
          19          32   1070.4584327953930     
          19          33   1061.8220641952341     
          19          34   1052.2766079901717     
          20           1   834.09589957359833     
          20           2   853.64135245944453     
          20           3   872.27771113201334     
          20           4   890.00497563625709     
          20           5   906.82314604664532     
          20           6   922.73222246648822     
          20           7   937.73220502700315     
          20           8   951.82309388612475     
          20           9   965.00488922707484     
          20          10   977.27759125670423     
          20          11   988.64120020361815     
          20          12   999.09571631610675     
          20          13   1008.6411398598963     
          20          14   1017.2774711157424     
          20          15   1025.0047103768886     
          20          16   1031.8228579464082     
          20          17   1037.7319141344642     
          20          18   1042.7318792554936     
          20          19   1046.8227536253676     
          20          20   1050.0045375585237     
          20          21   1052.2772313651244     
          20          22   1053.6408353482432     
          20          23   1054.0953498011238     
          20          24   1053.6407750045214     
          20          25   1052.2771112241630     
          20          26   1050.0043587083373     
          20          27   1046.8225176856515     
          20          28   1042.7315883629544     
          20          29   1037.7315709234697     
          20          30   1031.8224655251306     
          20          31   1025.0042722991554     
          20          32   1017.2769913488535     
          20          33   1008.6406227486950     
          20          34   999.09516654363210     
          21           1   781.82354042826557     
          21           2   801.36899331411200     
          21           3   820.00535198668047     
          21           4   837.73261649092444     
          21           5   854.55078690131245     
          21           6   870.45986332115569     
          21           7   885.45984588167050     
          21           8   899.55073474079200     
          21           9   912.73253008174220     
          21          10   925.00523211137147     
          21          11   936.36884105828551     
          21          12   946.82335717077399     
          21          13   956.36878071456340     
          21          14   965.00511197040987     
          21          15   972.73235123155541     
          21          16   979.55049880107583     
          21          17   985.45955498913111     
          21          18   990.45952011016129     
          21          19   994.55039448003458     
          21          20   997.73217841319138     
          21          21   1000.0048722197915     
          21          22   1001.3684762029106     
          21          23   1001.8229906557908     
          21          24   1001.3684158591889     
          21          25   1000.0047520788298     
          21          26   997.73199956300505     
          21          27   994.55015854031842     
          21          28   990.45922921762212     
          21          29   985.45921177813671     
          21          30   979.55010637979808     
          21          31   972.73191315382246     
          21          32   965.00463220352094     
          21          33   956.36826360336215     
          21          34   946.82280739829957     
          22           1   730.46026025032097     
          22           2   750.00571313616717     
          22           3   768.64207180873586     
          22           4   786.36933631297961     
          22           5   803.18750672336785     
          22           6   819.09658314321064     
          22           7   834.09656570372590     
          22           8   848.18745456284728     
          22           9   861.36924990379725     
          22          10   873.64195193342675     
          22          11   885.00556088034068     
          22          12   895.46007699282927     
          22          13   905.00550053661880     
          22          14   913.64183179246493     
          22          15   921.36907105361092     
          22          16   928.18721862313100     
          22          17   934.09627481118650     
          22          18   939.09623993221612     
          22          19   943.18711430208998     
          22          20   946.36889823524621     
          22          21   948.64159204184682     
          22          22   950.00519602496570     
          22          23   950.45971047784633     
          22          24   950.00513568124381     
          22          25   948.64147190088534     
          22          26   946.36871938505988     
          22          27   943.18687836237393     
          22          28   939.09594903967695     
          22          29   934.09593160019199     
          22          30   928.18682620185314     
          22          31   921.36863297587786     
          22          32   913.64135202557600     
          22          33   905.00498342541755     
          22          34   895.45952722035463     
          23           1   680.00605581409116     
          23           2   699.55150869993759     
          23           3   718.18786737250616     
          23           4   735.91513187675014     
          23           5   752.73330228713803     
          23           6   768.64237870698128     
          23           7   783.64236126749597     
          23           8   797.73325012661780     
          23           9   810.91504546756767     
          23          10   823.18774749719705     
          23          11   834.55135644411098     
          23          12   845.00587255659968     
          23          13   854.55129610038910     
          23          14   863.18762735623534     
          23          15   870.91486661738122     
          23          16   877.73301418690153     
          23          17   883.64207037495680     
          23          18   888.64203549598676     
          23          19   892.73290986586017     
          23          20   895.91469379901685     
          23          21   898.18738760561712     
          23          22   899.55099158873622     
          23          23   900.00550604161640     
          23          24   899.55093124501445     
          23          25   898.18726746465552     
          23          26   895.91451494883040     
          23          27   892.73267392614412     
          23          28   888.64174460344759     
          23          29   883.64172716396229     
          23          30   877.73262176562378     
          23          31   870.91442853964804     
          23          32   863.18714758934652     
          23          33   854.55077898918785     
          23          34   845.00532278412516     
          24           1   630.46092403126227     
          24           2   650.00637691710835     
          24           3   668.64273558967716     
          24           4   686.37000009392091     
          24           5   703.18817050430914     
          24           6   719.09724692415205     
          24           7   734.09722948466708     
          24           8   748.18811834378835     
          24           9   761.36991368473878     
          24          10   773.64261571436782     
          24          11   785.00622466128186     
          24          12   795.46074077377034     
          24          13   805.00616431755998     
          24          14   813.64249557340611     
          24          15   821.36973483455222     
          24          16   828.18788240407218     
          24          17   834.09693859212780     
          24          18   839.09690371315753     
          24          19   843.18777808303116     
          24          20   846.36956201618750     
          24          21   848.64225582278812     
          24          22   850.00585980590699     
          24          23   850.46037425878762     
          24          24   850.00579946218522     
          24          25   848.64213568182652     
          24          26   846.36938316600117     
          24          27   843.18754214331511     
          24          28   839.09661282061825     
          24          29   834.09659538113340     
          24          30   828.18748998279443     
          24          31   821.36929675681904     
          24          32   813.64201580651741     
          24          33   805.00564720635884     
          24          34   795.46019100129593     
          25           1   581.82486197884509     
          25           2   601.37031486469164     
          25           3   620.00667353725999     
          25           4   637.73393804150396     
          25           5   654.55210845189197     
          25           6   670.46118487173510     
          25           7   685.46116743225002     
          25           8   699.55205629137151     
          25           9   712.73385163232160     
          25          10   725.00655366195110     
          25          11   736.37016260886492     
          25          12   746.82467872135362     
          25          13   756.37010226514292     
          25          14   765.00643352098928     
          25          15   772.73367278213505     
          25          16   779.55182035165535     
          25          17   785.46087653971063     
          25          18   790.46084166074058     
          25          19   794.55171603061422     
          25          20   797.73349996377056     
          25          21   800.00619377037117     
          25          22   801.36979775349027     
          25          23   801.82431220637045     
          25          24   801.36973740976816     
          25          25   800.00607362940946     
          25          26   797.73332111358422     
          25          27   794.55148009089794     
          25          28   790.46055076820141     
          25          29   785.46053332871622     
          25          30   779.55142793037771     
          25          31   772.73323470440198     
          25          32   765.00595375410046     
          25          33   756.36958515394167     
          25          34   746.82412894887898     
          26           1   534.09786692564956     
          26           2   553.64331981149553     
          26           3   572.27967848406445     
          26           4   590.00694298830808     
          26           5   606.82511339869632     
          26           6   622.73418981853933     
          26           7   637.73417237905437     
          26           8   651.82506123817564     
          26           9   665.00685657912595     
          26          10   677.27955860875522     
          26          11   688.64316755566915     
          26          12   699.09768366815774     
          26          13   708.64310721194727     
          26          14   717.27943846779340     
          26          15   725.00667772893939     
          26          16   731.82482529845947     
          26          17   737.73388148651497     
          26          18   742.73384660754482     
          26          19   746.82472097741845     
          26          20   750.00650491057490     
          26          21   752.27919871717540     
          26          22   753.64280270029417     
          26          23   754.09731715317469     
          26          24   753.64274235657251     
          26          25   752.27907857621369     
          26          26   750.00632606038846     
          26          27   746.82448503770252     
          26          28   742.73355571500554     
          26          29   737.73353827552069     
          26          30   731.82443287718172     
          26          31   725.00623965120644     
          26          32   717.27895870090458     
          26          33   708.64259010074613     
          26          34   699.09713389568321     
          27           1   487.27993635701529     
          27           2   506.82538924286189     
          27           3   525.46174791543035     
          27           4   543.18901241967433     
          27           5   560.00718283006222     
          27           6   575.91625924990535     
          27           7   590.91624181042016     
          27           8   605.00713066954177     
          27           9   618.18892601049185     
          27          10   630.46162804012135     
          27          11   641.82523698703517     
          27          12   652.27975309952376     
          27          13   661.82517664331328     
          27          14   670.46150789915953     
          27          15   678.18874716030541     
          27          16   685.00689472982549     
          27          17   690.91595091788099     
          27          18   695.91591603891084     
          27          19   700.00679040878435     
          27          20   703.18857434194103     
          27          21   705.46126814854142     
          27          22   706.82487213166053     
          27          23   707.27938658454082     
          27          24   706.82481178793842     
          27          25   705.46114800757982     
          27          26   703.18839549175459     
          27          27   700.00655446906831     
          27          28   695.91562514637178     
          27          29   690.91560770688659     
          27          30   685.00650230854797     
          27          31   678.18830908257223     
          27          32   670.46102813227071     
          27          33   661.82465953211204     
          27          34   652.27920332704934     
          28           1   441.37106799758851     
          28           2   460.91652088343466     
          28           3   479.55287955600352     
          28           4   497.28014406024715     
          28           5   514.09831447063539     
          28           6   530.00739089047829     
          28           7   545.00737345099344     
          28           8   559.09826231011471     
          28           9   572.28005765106502     
          28          10   584.55275968069429     
          28          11   595.91636862760834     
          28          12   606.37088474009693     
          28          13   615.91630828388634     
          28          14   624.55263953973258     
          28          15   632.27987880087846     
          28          16   639.09802637039854     
          28          17   645.00708255845393     
          28          18   650.00704767948378     
          28          19   654.09792204935752     
          28          20   657.27970598251386     
          28          21   659.55239978911459     
          28          22   660.91600377223347     
          28          23   661.37051822511376     
          28          24   660.91594342851158     
          28          25   659.55227964815276     
          28          26   657.27952713232753     
          28          27   654.09768610964147     
          28          28   650.00675678694472     
          28          29   645.00673934745964     
          28          30   639.09763394912090     
          28          31   632.27944072314540     
          28          32   624.55215977284365     
          28          33   615.91579117268520     
          28          34   606.37033496762228     
