           1           1   3.7000000000000002     
           1           2   3.7000000000000002     
           1           3   3.7000000000000002     
           1           4   3.7000000000000002     
           1           5   3.7000000000000002     
           1           6   3.7000000000000002     
           1           7   3.7000000000000002     
           1           8   3.7000000000000002     
           1           9   3.7000000000000002     
           1          10   3.7000000000000002     
           1          11   3.7000000000000002     
           1          12   3.7000000000000002     
           1          13   3.7000000000000002     
           1          14   3.7000000000000002     
           1          15   3.7000000000000002     
           1          16   3.7000000000000002     
           1          17   3.7000000000000002     
           1          18   3.7000000000000002     
           1          19   3.7000000000000002     
           1          20   3.7000000000000002     
           1          21   3.7000000000000002     
           1          22   3.7000000000000002     
           1          23   3.7000000000000002     
           1          24   3.7000000000000002     
           1          25   3.7000000000000002     
           1          26   3.7000000000000002     
           1          27   3.7000000000000002     
           1          28   3.7000000000000002     
           1          29   3.7000000000000002     
           1          30   3.7000000000000002     
           1          31   3.7000000000000002     
           1          32   3.7000000000000002     
           1          33   3.7000000000000002     
           1          34   3.7000000000000002     
           2           1   3.6000000000000001     
           2           2   3.5998008762662757     
           2           3   3.5996035558210240     
           2           4   3.5994098256492859     
           2           5   3.5992214401681570     
           2           6   3.5990401054707410     
           2           7   3.5988674636971285     
           2           8   3.5987050783809997     
           2           9   3.5985544200401240     
           2          10   3.5984168531318073     
           2          11   3.5982936234105414     
           2          12   3.5981858469344865     
           2          13   3.5980944996778561     
           2          14   3.5980204089548256     
           2          15   3.5979642456921965     
           2          16   3.5979265185525113     
           2          17   3.5979075691715199     
           2          18   3.5979075691715199     
           2          19   3.5979265185525113     
           2          20   3.5979642456921965     
           2          21   3.5980204089548251     
           2          22   3.5980944996778561     
           2          23   3.5981858469344861     
           2          24   3.5982936234105409     
           2          25   3.5984168531318068     
           2          26   3.5985544200401236     
           2          27   3.5987050783809997     
           2          28   3.5988674636971285     
           2          29   3.5990401054707410     
           2          30   3.5992214401681570     
           2          31   3.5994098256492855     
           2          32   3.5996035558210244     
           2          33   3.5998008762662757     
           2          34   3.6000000000000001     
           3           1   3.5000000000000000     
           3           2   3.4996035581058522     
           3           3   3.4992107064647140     
           3           4   3.4988250027610976     
           3           5   3.4984499400539173     
           3           6   3.4980889148795686     
           3           7   3.4977451968474798     
           3           8   3.4974218985958636     
           3           9   3.4971219481006939     
           3          10   3.4968480616166246     
           3          11   3.4966027196467917     
           3          12   3.4963881439051794     
           3          13   3.4962062777547125     
           3          14   3.4960587680853079     
           3          15   3.4959469508673413     
