   1.0000000000000000       -9.7191090918302858E-002
   2.0000000000000000        7.3856506911202154E-003
   3.0000000000000000        1.3421037863837889E-002
   4.0000000000000000       -8.0291902017410391E-002
   5.0000000000000000        1.8528140081306630E-002
   6.0000000000000000       -7.7682965545667060E-002
   7.0000000000000000       -5.8974262971706271E-002
   8.0000000000000000       0.16593323839104629     
   9.0000000000000000      -0.13603841816074397     
   10.000000000000000      -0.15533909842549487     
   11.000000000000000        1.2624068309816125E-002
   12.000000000000000      -0.18099067252601020     
   13.000000000000000      -0.23213046143725435     
   14.000000000000000      -0.15384182354554299     
   15.000000000000000        5.5434583969921326E-002
   16.000000000000000        4.1803240279845014E-002
   17.000000000000000      -0.12261506455168629     
   18.000000000000000       -3.7801434315319474E-002
   19.000000000000000       -2.8258546267889796E-002
   20.000000000000000      -0.16572347724247988     
   21.000000000000000      -0.12154596481114936     
   22.000000000000000      -0.12812150442597622     
   23.000000000000000       -9.0848851926265350E-002
   24.000000000000000      -0.10527760991907684     
   25.000000000000000       -8.3350916973408129E-002
   26.000000000000000       0.10843670283872571     
   27.000000000000000       -4.8564275544011992E-002
   28.000000000000000      -0.15410961247140340     
   29.000000000000000      -0.14986820738362708     
   30.000000000000000       -8.5632175695976989E-002
   31.000000000000000       -4.4144823482567992E-002
   32.000000000000000      -0.13716208795713627     
   33.000000000000000        9.9996880480100109E-002
   34.000000000000000        4.3823790167706766E-002
   35.000000000000000       -1.3476799947932539E-002
   36.000000000000000      -0.11327601234307792     
   37.000000000000000       -2.8978033167978416E-002
   38.000000000000000       -2.1858409781633278E-002
   39.000000000000000        9.0638793487725494E-002
   40.000000000000000       -5.3153093074843748E-002
   41.000000000000000       0.19751082755218136     
   42.000000000000000       0.32952113598882793     
   43.000000000000000       -3.2650772316229724E-002
   44.000000000000000       0.24080263664954946     
   45.000000000000000       0.13399586464810717     
   46.000000000000000        1.1611624311330459E-002
   47.000000000000000       0.12519507076318179     
   48.000000000000000       -6.2472651290218402E-002
   49.000000000000000       0.33586008885502155     
   50.000000000000000       0.26165986786782403     
   51.000000000000000      -0.20815142409947410     
   52.000000000000000       -5.7895666042728264E-002
   53.000000000000000       -8.5290488057451888E-002
   54.000000000000000      -0.15827722834258623     
   55.000000000000000      -0.30603705812147292     
   56.000000000000000       -2.1086969893073473E-002
   57.000000000000000       -7.5522095727342670E-002
   58.000000000000000        2.7624187331471385E-003
   59.000000000000000      -0.13969915831634699     
   60.000000000000000       -5.0043630688230187E-002
   61.000000000000000       -5.0306350760602567E-002
   62.000000000000000      -0.21164931259582587     
   63.000000000000000       -8.8788870113802890E-002
   64.000000000000000       0.27800978924356701     
   65.000000000000000       0.38315574471042174     
   66.000000000000000       -6.0841429546271600E-002
   67.000000000000000       0.13308542035693269     
   68.000000000000000        9.9207418976578352E-002
   69.000000000000000      -0.13795940754358610     
   70.000000000000000        7.7105206789882932E-002
   71.000000000000000        6.9147415660619577E-002
   72.000000000000000       0.23998547292291433     
   73.000000000000000       -8.1862835069359804E-002
   74.000000000000000        6.6914157163290772E-002
   75.000000000000000       0.54661890011130176     
   76.000000000000000       0.32442290758729442     
   77.000000000000000       -7.9414325990344495E-002
   78.000000000000000       0.26254557813948981     
   79.000000000000000       0.27777350443131421     
   80.000000000000000       0.51587781228798513     
   81.000000000000000       0.25554261614284074     
   82.000000000000000        5.1114955496659606E-002
   83.000000000000000        1.5289739605217192     
   84.000000000000000       0.51028620097342425     
   85.000000000000000       0.28342797546510212     
   86.000000000000000       0.85718424486307854     
   87.000000000000000       0.44675769981367242     
   88.000000000000000        5.3420804164279301E-002
   89.000000000000000        1.6279256969145359     
   90.000000000000000        5.9417349431599376E-002
   91.000000000000000        3.4015198710136572     
   92.000000000000000       0.28721704393921405     
   93.000000000000000       0.42984364691793120     
   94.000000000000000        1.2621163520230505     
   95.000000000000000       -4.5037860674272250E-004
   96.000000000000000       0.54694730341723607     
   97.000000000000000      -0.14692606465104324     
   98.000000000000000      -0.32378161750266637     
   99.000000000000000       0.33429974712312160     
