   9.9999997764825821E-003   0.0000000000000000        2.9999999329447746E-002 -0.99955000002011651     
   1.9999999552965164E-002   2.9999999552965140E-004   2.9999999329447746E-002 -0.99954995502011823     
   2.9999999329447746E-002   5.9999999105930281E-004   2.9996999329515099E-002 -0.99954991001562332     
   3.9999999105930328E-002   8.9996998658940417E-004   2.9990999329919804E-002 -0.99954986500663534     
   4.9999998882412910E-002   1.1998799821231055E-003   2.9981999631201735E-002 -0.99954981999315795     
   5.9999998658895493E-002   1.4996999806689557E-003   2.9970000834170243E-002 -0.99954977497519459     
   6.9999998435378075E-002   1.7993999912435969E-003   2.9955003839873443E-002 -0.99954972995274916     
   7.9999998211860657E-002   2.0989500318741527E-003   2.9937009849537222E-002 -0.99954968492582486     
   8.9999997988343239E-002   2.3983201326000059E-003   2.9916020364473953E-002 -0.99954963989442547     
   9.9999997764825821E-002   2.6974803384736622E-003   2.9892037185960910E-002 -0.99954959485855444     
  0.10999999754130840        2.9964007125604015E-003   2.9865062415088427E-002 -0.99954954981821509     
  0.11999999731779099        3.2950513389364061E-003   2.9835098452577782E-002 -0.99954950477341109     
  0.12999999709427357        3.5934023256850717E-003   2.9802147998568833E-002 -0.99954945972414588     
  0.13999999687075615        3.8914238078911929E-003   2.9766214052377456E-002 -0.99954941467042258     
  0.14999999664723873        4.1890859506327231E-003   2.9727299912222751E-002 -0.99954936961224461     
  0.15999999642372131        4.4863589519698070E-003   2.9685409174924085E-002 -0.99954932454961543     
  0.16999999620020390        4.7832130459307832E-003   2.9640545735568003E-002 -0.99954927948253802     
  0.17999999597668648        5.0796185054948553E-003   2.9592713787145009E-002 -0.99954923441101573     
  0.18999999575316906        5.3755456455711345E-003   2.9541917820156284E-002 -0.99954918933505177     
  0.19999999552965164        5.6709648259737414E-003   2.9488162622190367E-002 -0.99954914425464880     
  0.20999999530613422        5.9658464543926844E-003   2.9431453277469845E-002 -0.99954909916981027     
  0.21999999508261681        6.2601609893601969E-003   2.9371795166368092E-002 -0.99954905408053885     
  0.22999999485909939        6.5538789432122470E-003   2.9309193964896112E-002 -0.99954900898683730     
  0.23999999463558197        6.8469708850449132E-003   2.9243655644159549E-002 -0.99954896388870862     
  0.24999999441206455        7.1394074436653306E-003   2.9175186469785900E-002 -0.99954891878615548     
  0.25999999418854713        7.4311593105369101E-003   2.9103793001321990E-002 -0.99954887367918033     
  0.26999999396502972        7.7221972427185311E-003   2.9029482091601801E-002 -0.99954882856778593     
  0.27999999374151230        8.0124920657974139E-003   2.8952260886084678E-002 -0.99954878345197451     
  0.28999999351799488        8.3020146768153728E-003   2.8872136822164021E-002 -0.99954873833174862     
  0.29999999329447746        8.5907360471881543E-003   2.8789117628446496E-002 -0.99954869320711048     
  0.30999999307096004        8.8786272256175750E-003   2.8703211324001877E-002 -0.99954864807806221     
  0.31999999284744263        9.1656593409961493E-003   2.8614426217583561E-002 -0.99954860294460601     
  0.32999999262392521        9.4518036053039250E-003   2.8522770906819869E-002 -0.99954855780674368     
  0.33999999240040779        9.7370313164972348E-003   2.8428254277376202E-002 -0.99954851266447731     
  0.34999999217689037        1.0021313861389066E-002   2.8330885502088125E-002 -0.99954846751780846     
  0.35999999195337296        1.0304622718520763E-002   2.8230674040065507E-002 -0.99954842236673913     
  0.36999999172985554        1.0586929461024767E-002   2.8127629635767766E-002 -0.99954837721127054     
  0.37999999150633812        1.0868205759478116E-002   2.8021762318050352E-002 -0.99954833205140448     
  0.38999999128282070        1.1148423384746404E-002   2.7913082399182543E-002 -0.99954828688714203     
  0.39999999105930328        1.1427554210817916E-002   2.7801600473836677E-002 -0.99954824171848478     
  0.40999999083578587        1.1705570217627664E-002   2.7687327418048895E-002 -0.99954819654543370     
  0.41999999061226845        1.1982443493871019E-002   2.7570274388151541E-002 -0.99954815136798980     
  0.42999999038875103        1.2258146239806681E-002   2.7450452819677305E-002 -0.99954810618615419     
  0.43999999016523361        1.2532650770048672E-002   2.7327874426235226E-002 -0.99954806099992743     
  0.44999998994171619        1.2805929516347110E-002   2.7202551198358679E-002 -0.99954801580931041     
  0.45999998971819878        1.3077955030357444E-002   2.7074495402325462E-002 -0.99954797061430378     
  0.46999998949468136        1.3348699986397906E-002   2.6943719578950111E-002 -0.99954792541490789     
  0.47999998927116394        1.3618137184194870E-002   2.6810236542348567E-002 -0.99954788021112317     
  0.48999998904764652        1.3886239551615874E-002   2.6674059378675303E-002 -0.99954783500295008     
  0.49999998882412910        1.4152980147390000E-002   2.6535201444833085E-002 -0.99954778979038839     
  0.50999998860061169        1.4418332163815358E-002   2.6393676367155471E-002 -0.99954774457343853     
  0.51999998837709427        1.4682268929453395E-002   2.6249498040062172E-002 -0.99954769935210019     
  0.52999998815357685        1.4944763911809756E-002   2.6102680624687468E-002 -0.99954765412637336     
  0.53999998793005943        1.5205790720001432E-002   2.5953238547481761E-002 -0.99954760889625760     
  0.54999998770654202        1.5465323107409916E-002   2.5801186498786450E-002 -0.99954756366175279     
  0.55999998748302460        1.5723334974320120E-002   2.5646539431382256E-002 -0.99954751842285816     
  0.56999998725950718        1.5979800370544757E-002   2.5489312559011164E-002 -0.99954747317957326     
  0.57999998703598976        1.6234693498033970E-002   2.5329521354872118E-002 -0.99954742793189744     
  0.58999998681247234        1.6487988713469886E-002   2.5167181550090647E-002 -0.99954738267982979     
  0.59999998658895493        1.6739660530845895E-002   2.5002309132162545E-002 -0.99954733742336943     
  0.60999998636543751        1.6989683624030336E-002   2.4834920343371814E-002 -0.99954729216251537     
  0.61999998614192009        1.7238032829314399E-002   2.4665031679182995E-002 -0.99954724689726659     
  0.62999998591840267        1.7484683147943915E-002   2.4492659886608061E-002 -0.99954720162762190     
  0.63999998569488525        1.7729609748634842E-002   2.4317821962548059E-002 -0.99954715635357994     
  0.64999998547136784        1.7972787970072141E-002   2.4140535152109659E-002 -0.99954711107513938     
  0.65999998524785042        1.8214193323391848E-002   2.3960816946896779E-002 -0.99954706579229868     
  0.66999998502433300        1.8453801494646035E-002   2.3778685083277469E-002 -0.99954702050505639     
  0.67999998480081558        1.8691588347250460E-002   2.3594157540626232E-002 -0.99954697521341085     
  0.68999998457729816        1.8927529924414623E-002   2.3407252539541977E-002 -0.99954692991736049     
  0.69999998435378075        1.9161602451554020E-002   2.3217988540041746E-002 -0.99954688461690333     
  0.70999998413026333        1.9393782338684312E-002   2.3026384239730462E-002 -0.99954683931203758     
  0.71999998390674591        1.9624046182797214E-002   2.2832458571946820E-002 -0.99954679400276125     
  0.72999998368322849        1.9852370770217832E-002   2.2636230703885575E-002 -0.99954674868907245     
  0.73999998345971107        2.0078733078943218E-002   2.2437720034696362E-002 -0.99954670337096918     
  0.74999998323619366        2.0303110280961923E-002   2.2236946193559287E-002 -0.99954665804844911     
  0.75999998301267624        2.0525479744554296E-002   2.2033929037737474E-002 -0.99954661272151013     
  0.76999998278915882        2.0745819036573326E-002   2.1828688650606737E-002 -0.99954656739015002     
  0.77999998256564140        2.0964105924705757E-002   2.1621245339662639E-002 -0.99954652205436645     
  0.78999998234212399        2.1180318379713292E-002   2.1411619634505077E-002 -0.99954647671415697     
  0.79999998211860657        2.1394434577653634E-002   2.1199832284800647E-002 -0.99954643136951926     
  0.80999998189508915        2.1606432902081151E-002   2.0985904258222974E-002 -0.99954638602045098     
  0.81999998167157173        2.1816291946226953E-002   2.0769856738371225E-002 -0.99954634066694947     
  0.82999998144805431        2.2023990515158139E-002   2.0551711122667009E-002 -0.99954629530901229     
  0.83999998122453690        2.2229507627916031E-002   2.0331489020229881E-002 -0.99954624994663688     
  0.84999998100101948        2.2432822519633144E-002   2.0109212249731681E-002 -0.99954620457982057     
  0.85999998077750206        2.2633914643628714E-002   1.9884902837229899E-002 -0.99954615920856094     
  0.86999998055398464        2.2832763673482553E-002   1.9658583013980314E-002 -0.99954611383285497     
  0.87999998033046722        2.3029349505087036E-002   1.9430275214229100E-002 -0.99954606845270033     
  0.88999998010694981        2.3223652258676994E-002   1.9200002072984650E-002 -0.99954602306809415     
  0.89999997988343239        2.3415652280837352E-002   1.8967786423769336E-002 -0.99954597767903375     
  0.90999997965991497        2.3605330146488256E-002   1.8733651296351402E-002 -0.99954593228551647     
  0.91999997943639755        2.3792666660847537E-002   1.8497619914457277E-002 -0.99954588688753965     
  0.92999997921288013        2.3977642861370288E-002   1.8259715693464487E-002 -0.99954584148510028     
  0.93999997898936272        2.4160240019665387E-002   1.8019962238075428E-002 -0.99954579607819605     
  0.94999997876584530        2.4340439643388733E-002   1.7778383339972215E-002 -0.99954575066682383     
  0.95999997854232788        2.4518223478113048E-002   1.7535002975452876E-002 -0.99954570525098096     
  0.96999997831881046        2.4693573509174036E-002   1.7289845303049074E-002 -0.99954565983066490     
  0.97999997809529305        2.4866471963492721E-002   1.7042934661125660E-002 -0.99954561440587275     
  0.98999997787177563        2.5036901311373774E-002   1.6794295565462240E-002 -0.99954556897660185     
  0.99999997764825821        2.5204844268279670E-002   1.6543952706817050E-002 -0.99954552354284965     
   1.0099999774247408        2.5370283796580462E-002   1.6291930948473341E-002 -0.99954547810461336     
   1.0199999772012234        2.5533203107279037E-002   1.6038255323768544E-002 -0.99954543266189033     
   1.0299999769777060        2.5693585661711666E-002   1.5782951033606461E-002 -0.99954538721467789     
   1.0399999767541885        2.5851415173223653E-002   1.5526043443952706E-002 -0.99954534176297349     
   1.0499999765306711        2.6006675608819960E-002   1.5267558083313695E-002 -0.99954529630677469     
   1.0599999763071537        2.6159351190790617E-002   1.5007520640199380E-002 -0.99954525084607870     
   1.0699999760836363        2.6309426398310756E-002   1.4745956960570026E-002 -0.99954520538088310     
   1.0799999758601189        2.6456885969015114E-002   1.4482893045267252E-002 -0.99954515991118553     
   1.0899999756366014        2.6601714900546847E-002   1.4218355047429623E-002 -0.99954511443698346     
   1.0999999754130840        2.6743898452080493E-002   1.3952369269893012E-002 -0.99954506895827433     
   1.1099999751895666        2.6883422145818955E-002   1.3684962162576033E-002 -0.99954502347505603     
   1.1199999749660492        2.7020271768464325E-002   1.3416160319850767E-002 -0.99954497798732611     
   1.1299999747425318        2.7154433372662413E-002   1.3145990477899073E-002 -0.99954493249508236     
   1.1399999745190144        2.7285893278420858E-002   1.2874479512054711E-002 -0.99954488699832256     
   1.1499999742954969        2.7414638074500629E-002   1.2601654434131582E-002 -0.99954484149704426     
   1.1599999740719795        2.7540654619780842E-002   1.2327542389738315E-002 -0.99954479599124568     
   1.1699999738484621        2.7663930044596698E-002   1.2052170655579484E-002 -0.99954475048092473     
   1.1799999736249447        2.7784451752050448E-002   1.1775566636743715E-002 -0.99954470496607906     
   1.1899999734014273        2.7902207419295232E-002   1.1497757863978952E-002 -0.99954465944670690     
   1.1999999731779099        2.8017184998791671E-002   1.1218771990955159E-002 -0.99954461392280625     
   1.2099999729543924        2.8129372719537086E-002   1.0938636791514711E-002 -0.99954456839437522     
   1.2199999727308750        2.8238759088267226E-002   1.0657380156910763E-002 -0.99954452286141215     
   1.2299999725073576        2.8345332890630369E-002   1.0375030093033854E-002 -0.99954447732391494     
   1.2399999722838402        2.8449083192333708E-002   1.0091614717627031E-002 -0.99954443178188213     
   1.2499999720603228        2.8549999340261863E-002   9.8071622574897582E-003 -0.99954438623531205     
   1.2599999718368053        2.8648070963567453E-002   9.5217010456708894E-003 -0.99954434068420295     
   1.2699999716132879        2.8743287974733585E-002   9.2352595186509807E-003 -0.99954429512855336     
   1.2799999713897705        2.8835640570608174E-002   8.9478662135142190E-003 -0.99954424956836174     
   1.2899999711662531        2.8925119233409985E-002   8.6595497651102398E-003 -0.99954420400362654     
   1.2999999709427357        2.9011714731706273E-002   8.3703389032061207E-003 -0.99954415843434663     
   1.3099999707192183        2.9095418121361974E-002   8.0802624496288181E-003 -0.99954411286052047     
   1.3199999704957008        2.9176220746460289E-002   7.7893493153983456E-003 -0.99954406728214673     
   1.3299999702721834        2.9254114240194622E-002   7.4976284978519464E-003 -0.99954402169922429     
   1.3399999700486660        2.9329090525731759E-002   7.2051290777595707E-003 -0.99954397611175183     
   1.3499999698251486        2.9401141817046179E-002   6.9118802164309231E-003 -0.99954393051972834     
   1.3599999696016312        2.9470260619725464E-002   6.6179111528143608E-003 -0.99954388492315283     
   1.3699999693781137        2.9536439731746678E-002   6.3232512005879380E-003 -0.99954383932202395     
   1.3799999691545963        2.9599672244223676E-002   6.0279297452428731E-003 -0.99954379371634072     
   1.3899999689310789        2.9659951542125220E-002   5.7319762411597195E-003 -0.99954374810610258     
   1.3999999687075615        2.9717271304963884E-002   5.4354202086775352E-003 -0.99954370249130819     
   1.4099999684840441        2.9771625507455629E-002   5.1382912311563255E-003 -0.99954365687195690     
   1.4199999682605267        2.9823008420150024E-002   4.8406189520330597E-003 -0.99954361124804780     
   1.4299999680370092        2.9871414610031007E-002   4.5424330718715298E-003 -0.99954356561958013     
   1.4399999678134918        2.9916838941088160E-002   4.2437633454063583E-003 -0.99954351998655322     
   1.4499999675899744        2.9959276574858407E-002   3.9446395785814256E-003 -0.99954347434896629     
   1.4599999673664570        2.9998722970938120E-002   3.6450916255830195E-003 -0.99954342870681845     
   1.4699999671429396        3.0035173887465530E-002   3.3451493858679829E-003 -0.99954338306010948     
   1.4799999669194221        3.0068625381573441E-002   3.0448428011871607E-003 -0.99954333740883827     
   1.4899999666959047        3.0099073809812173E-002   2.7442018526044258E-003 -0.99954329175300460     
   1.4999999664723873        3.0126515828542675E-002   2.4432565575115803E-003 -0.99954324609260781     
   1.5099999662488699        3.0150948394299829E-002   2.1420369666394186E-003 -0.99954320042764722     
   1.5199999660253525        3.0172368764125816E-002   1.8405731610652441E-003 -0.99954315475812228     
   1.5299999658018351        3.0190774495873603E-002   1.5388952492171315E-003 -0.99954310908403277     
   1.5399999655783176        3.0206163448480431E-002   1.2370333638752240E-003 -0.99954306340537791     
   1.5499999653548002        3.0218533782211350E-002   9.3501765917035763E-004 -0.99954301772215737     
   1.5599999651312828        3.0227883958872718E-002   6.3287830758030511E-004 -0.99954297203437037     
   1.5699999649077654        3.0234212741995673E-002   3.3064549692392932E-004 -0.99954292634201691     
   1.5799999646842480        3.0237519196989547E-002   2.8349427353540084E-005 -0.99954288064509622     
   1.5899999644607306        3.0237802691265196E-002  -2.7397969165425420E-004 -0.99954283494360796     
   1.5999999642372131        3.0235062894328240E-002  -5.7631164430890791E-004 -0.99954278923755169     
   1.6099999640136957        3.0229299777842212E-002  -8.7861621151721925E-004 -0.99954274352692674     
   1.6199999637901783        3.0220513615661578E-002  -1.1808631738952392E-003 -0.99954269781173299     
   1.6299999635666609        3.0208704983834645E-002  -1.4830223147805157E-003 -0.99954265209196969     
   1.6399999633431435        3.0193874760576347E-002  -1.7850634232443789E-003 -0.99954260636763659     
   1.6499999631196260        3.0176024126210906E-002  -2.0869562971039765E-003 -0.99954256063873292     
   1.6599999628961086        3.0155154563084374E-002  -2.3886707459337656E-003 -0.99954251490525825     
   1.6699999626725912        3.0131267855447067E-002  -2.6901765940761670E-003 -0.99954246916721234     
   1.6799999624490738        3.0104366089305872E-002  -2.9914436836510931E-003 -0.99954242342459432     
