   9.9999997764825821E-003   0.0000000000000000       0.30000001192092896      -0.95499999642372124     
   1.9999999552965164E-002   3.0000001415610303E-003  0.30000001192092896      -0.95499549642667159     
   2.9999999329447746E-002   6.0000002831220606E-003  0.29997001196428980      -0.95499099601337312     
   3.9999999105930328E-002   8.9997004251144638E-003  0.29991001232101094      -0.95498649522427259     
   4.9999998882412910E-002   1.1998800570669609E-002  0.29982001653096302      -0.95498199409976958     
   5.9999998658895493E-002   1.4997000758317568E-002  0.29970003140347812      -0.95497749268017729     
   6.9999998435378075E-002   1.7994001094681741E-002  0.29955006701634090      -0.95497299100567989     
   7.9999998211860657E-002   2.0989501787163366E-002  0.29937013671418133      -0.95496848911629395     
   8.9999997988343239E-002   2.3983203176609992E-002  0.29916025710626948      -0.95496398705182650     
   9.9999997764825821E-002   2.6974805769961863E-002  0.29892044806371443      -0.95495948485183646     
  0.10999999754130840        2.9964010272870312E-002  0.29865073271606779      -0.95495498255559375     
  0.11999999731779099        3.2950517622282204E-002  0.29835113744733455      -0.95495048020204132     
  0.12999999709427357        3.5934029018984438E-002  0.29802169189139260      -0.95494597782975521     
  0.13999999687075615        3.8914245960102706E-002  0.29766242892682432      -0.95494147547690689     
  0.14999999664723873        4.1890870271548523E-002  0.29727338467116204      -0.95493697318122550     
  0.15999999642372131        4.4863604140408735E-002  0.29685459847455120      -0.95493247097996048     
  0.16999999620020390        4.7832150147271636E-002  0.29640611291283420      -0.95492796890984533     
  0.17999999597668648        5.0796211298483954E-002  0.29592797378005870      -0.95492346700706165     
  0.18999999575316906        5.3755491058332890E-002  0.29542023008041429      -0.95491896530720466     
  0.19999999552965164        5.6709693381147550E-002  0.29488293401960219      -0.95491446384524814     
  0.20999999530613422        5.9658522743314062E-002  0.29431614099564185      -0.95490996265551220     
  0.21999999508261681        6.2601684175198735E-002  0.29371990958911992      -0.95490546177162972     
  0.22999999485909939        6.5538883292973776E-002  0.29309430155288640      -0.95490096122651591     
  0.23999999463558197        6.8469826330339864E-002  0.29243938180120360      -0.95489646105233705     
  0.24999999441206455        7.1394220170140327E-002  0.29175521839835322      -0.95489196128048137     
  0.25999999418854713        7.4311772375861312E-002  0.29104188254670788      -0.95488746194153062     
  0.26999999396502972        7.7222191223012701E-002  0.29029944857427314      -0.95488296306523290     
  0.27999999374151230        8.0125185730384421E-002  0.28952799392170653      -0.95487846468047621     
  0.28999999351799488        8.3020465691172995E-002  0.28872759912882001      -0.95487396681526315     
  0.29999999329447746        8.5907741703973070E-002  0.28789834782057344      -0.95486946949668838     
  0.30999999307096004        8.8786725203628902E-002  0.28704032669256541      -0.95486497275091464     
  0.31999999284744263        9.1657128491940729E-002  0.28615362549602974      -0.95486047660315232     
  0.32999999262392521        9.4518664768221128E-002  0.28523833702234463      -0.95485598107763914     
  0.33999999240040779        9.7371048159696480E-002  0.28429455708706258      -0.95485148619762139     
  0.34999999217689037       0.10021399375174869       0.28332238451346897      -0.95484699198533685     
  0.35999999195337296       0.10304721761799254       0.28232192111567811      -0.95484249846199842     
  0.36999999172985554       0.10587043685018395       0.28129327168127444      -0.95483800564777976     
  0.37999999150633812       0.10868336958795467       0.28023654395350811      -0.95483351356180168     
  0.38999999128282070       0.11148573504836901       0.27915184861305370      -0.95482902222212085     
  0.39999999105930328       0.11427725355529797       0.27803929925934068      -0.95482453164571879     
  0.40999999083578587       0.11705764656860691       0.27689901239146542      -0.95482004184849290     
  0.41999999061226845       0.11982663671315215       0.27573110738869350      -0.95481555284524910     
  0.42999999038875103       0.12258394780758265       0.27453570649056214      -0.95481106464969545     
  0.43999999016523361       0.12532930489294278       0.27331293477659213      -0.95480657727443752     
  0.44999998994171619       0.12806243426107211       0.27206292014561945      -0.95480209073097477     
  0.45999998971819878       0.13078306348279858       0.27078579329475555      -0.95479760502969890     
  0.46999998949468136       0.13349092143592126       0.26948168769798753      -0.95479312017989348     
  0.47999998927116394       0.13618573833297909       0.26815073958442692      -0.95478863618973442     
  0.48999998904764652       0.13886724574880213       0.26679308791621853      -0.95478415306629283     
  0.49999998882412910       0.14153517664784196       0.26540887436611860      -0.95477967081553827     
  0.50999998860061169       0.14418926541127763       0.26399824329475319      -0.95477518944234441     
  0.51999998837709427       0.14682924786389456       0.26256134172756723      -0.95477070895049498     
  0.52999998815357685       0.14945486130073257       0.26109831933147426      -0.95476622934269184     
  0.53999998793005943       0.15206584451350066       0.25960932839121770      -0.95476175062056434     
  0.54999998770654202       0.15466193781675525       0.25809452378545455      -0.95475727278467937     
  0.55999998748302460       0.15724288307383932       0.25655406296257127      -0.95475279583455341     
  0.56999998725950718       0.15980842372257981       0.25498810591624332      -0.95474831976866581     
  0.57999998703598976       0.16235830480074034       0.25339681516074847      -0.95474384458447215     
  0.58999998681247234       0.16489227297122735       0.25178035570604496      -0.95473937027842071     
  0.59999998658895493       0.16741007654704690       0.25013889503262460      -0.95473489684596857     
  0.60999998636543751       0.16991146551600994       0.24847260306615204      -0.95473042428159971     
  0.61999998614192009       0.17239619156518410       0.24678165215190059      -0.95472595257884330     
  0.62999998591840267       0.17486400810508976       0.24506621702899509      -0.95472148173029436     
  0.63999998569488525       0.17731467029363857       0.24332647480447245      -0.95471701172763423     
  0.64999998547136784       0.17974793505981251       0.24156260492717069      -0.95471254256165339     
  0.65999998524785042       0.18216356112708204       0.23977478916145645      -0.95470807422227311     
  0.66999998502433300       0.18456130903656121       0.23796321156080177      -0.95470360669857035     
  0.67999998480081558       0.18694094116989887       0.23612805844122031      -0.95469913997880251     
  0.68999998457729816       0.18930222177190398       0.23426951835457333      -0.95469467405043229     
  0.69999998435378075       0.19164491697290414       0.23238778206175559      -0.95469020890015477     
  0.70999998413026333       0.19396879481083593       0.23048304250577142      -0.95468574451392418     
  0.71999998390674591       0.19627362525306596       0.22855549478471066      -0.95468128087698179     
  0.72999998368322849       0.19855918021794178       0.22660533612463454      -0.95467681797388437     
  0.73999998345971107       0.20082523359607155       0.22463276585238143      -0.95467235578853316     
  0.74999998323619366       0.20307156127133180       0.22263798536830176      -0.95466789430420396     
  0.75999998301267624       0.20529794114160263       0.22062119811893197      -0.95466343350357641     
  0.76999998278915882       0.20750415313922951       0.21858260956961659      -0.95465897336876515     
  0.77999998256564140       0.20968997925121136       0.21652242717708814      -0.95465451388135081     
  0.78999998234212399       0.21185520353911441       0.21444086036201329      -0.95465005502241118     
  0.79999998211860657       0.21399961215871163       0.21233812048151499      -0.95464559677255256     
  0.80999998189508915       0.21612299337934721       0.21021442080167874      -0.95464113911194215     
  0.81999998167157173       0.21822513760302620       0.20806997647005199      -0.95463668202033980     
  0.82999998144805431       0.22030583738322915       0.20590500448814500      -0.95463222547713045     
  0.83999998122453690       0.22236488744345170       0.20371972368394137      -0.95462776946135597     
  0.84999998100101948       0.22440208469546941       0.20151435468442655      -0.95462331395174815     
  0.85999998077750206       0.22641722825732766       0.19928911988814199      -0.95461885892676090     
  0.86999998055398464       0.22841011947105727       0.19704424343777277      -0.95461440436460199     
