   9.9999997764825821E-003   0.0000000000000000        2.9999999329447746E-002   4.4999997988343261E-004
   1.9999999552965164E-002   2.9999999552965140E-004   2.9999999329447746E-002   7.4999997541308396E-004
   2.9999999329447746E-002   5.9999999105930281E-004   2.9996999329470097E-002   1.0499099754454175E-003
   3.9999999105930328E-002   8.9996998658895423E-004   2.9990999329514802E-002   1.3497000069804328E-003
   4.9999998882412910E-002   1.1998799821186057E-003   2.9981999629581858E-002   1.6493401330127289E-003
   5.9999998658895493E-002   1.4996999806482570E-003   2.9970000829671273E-002   1.9488004555135055E-003
   6.9999998435378075E-002   1.7993999911779085E-003   2.9955003829753055E-002   2.2480511183981685E-003
   7.9999998211860657E-002   2.0989500317072605E-003   2.9937009829707210E-002   2.5470623104792535E-003
   8.9999997988343239E-002   2.3983201322348136E-003   2.9916020329233753E-002   2.8458042684043772E-003
   9.9999997764825821E-002   2.6974803377560683E-003   2.9892037127732717E-002   3.1442472795789440E-003
  0.10999999754130840        2.9964007112605255E-003   2.9865062324154177E-002   3.4423616850733319E-003
  0.11999999731779099        3.2950513367271876E-003   2.9835098316818322E-002   3.7401178825142954E-003
  0.12999999709427357        3.5934023221182586E-003   2.9802147803205552E-002   4.0374863289603137E-003
  0.13999999687075615        3.8914238023707469E-003   2.9766213779716638E-002   4.3344375437606433E-003
  0.14999999664723873        4.1890859423856690E-003   2.9727299541402998E-002   4.6309421113978188E-003
  0.15999999642372131        4.4863589400145551E-003   2.9685408681667028E-002   4.9269706843133509E-003
  0.16999999620020390        4.7832130290429604E-003   2.9640545091932622E-002   5.2224939857164060E-003
  0.17999999597668648        5.0796184821706794E-003   2.9592712961285815E-002   5.5174828123752059E-003
  0.18999999575316906        5.3755456139883660E-003   2.9541916776085649E-002   5.8119080373909516E-003
  0.19999999552965164        5.6709647839502664E-003   2.9488161319545257E-002   6.1057406129540288E-003
  0.20999999530613422        5.9658463993427580E-003   2.9431451671283235E-002   6.3989515730822986E-003
  0.21999999508261681        6.2601609182484043E-003   2.9371793206845315E-002   6.6915120363412461E-003
  0.22999999485909939        6.5538788525052261E-003   2.9309191597196412E-002   6.9833932085458100E-003
  0.23999999463558197        6.8469707706608953E-003   2.9243652808183057E-002   7.2745663854436714E-003
  0.24999999441206455        7.1394073009215476E-003   2.9175183099966310E-002   7.5650029553798277E-003
  0.25999999418854713        7.4311591340949310E-003   2.9103789026425166E-002   7.8546744019422632E-003
  0.26999999396502972        7.7221970265275840E-003   2.9029477434530552E-002   8.1435523065885428E-003
  0.27999999374151230        8.0124918030357543E-003   2.8952255463689926E-002   8.4316083512531361E-003
  0.28999999351799488        8.3020143598297649E-003   2.8872130545062592E-002   8.7188143209353322E-003
  0.29999999329447746        8.5907356674315323E-003   2.8789110400845745E-002   9.0051421062675753E-003
  0.30999999307096004        8.8786267735849449E-003   2.8703203043531370E-002   9.2905637060640388E-003
  0.31999999284744263        9.1656588061588135E-003   2.8614416775134009E-002   9.5750512298493490E-003
  0.32999999262392521        9.4518029760420931E-003   2.8522760186389527E-002   9.8585769003672365E-003
  0.33999999240040779        9.7370305800311002E-003   2.8428242155924890E-002   1.0141113056069052E-002
  0.34999999217689037        1.0021313003708418E-002   2.8330871849399114E-002   1.0422632153581956E-002
  0.35999999195337296        1.0304621724313224E-002   2.8230658718615385E-002   1.0703106770156691E-002
  0.36999999172985554        1.0586928313602726E-002   2.8127612500604499E-002   1.0982509606094808E-002
  0.37999999150633812        1.0868204440704441E-002   2.8021743216679683E-002   1.1260813487155208E-002
  0.38999999128282070        1.1148421874959021E-002   2.7913061171462895E-002   1.1537991366939936E-002
  0.39999999105930328        1.1427552488753335E-002   2.7801576951882682E-002   1.1814016329259063E-002
  0.40999999083578587        1.1705568260343541E-002   2.7687301426143729E-002   1.2088861590474611E-002
  0.41999999061226845        1.1982441276667843E-002   2.7570245742668160E-002   1.2362500501823399E-002
  0.42999999038875103        1.2258143736148667E-002   2.7450421329008719E-002   1.2634906551718715E-002
  0.43999999016523361        1.2532647951483971E-002   2.7327839890733931E-002   1.2906053368030765E-002
  0.44999998994171619        1.2805926352427393E-002   2.7202513410285335E-002   1.3175914720345770E-002
  0.45999998971819878        1.3077951488556991E-002   2.7074454145806944E-002   1.3444464522203691E-002
  0.46999998949468136        1.3348696032032264E-002   2.6943674629946991E-002   1.3711676833314489E-002
  0.47999998927116394        1.3618132780339194E-002   2.6810187668632114E-002   1.3977525861752832E-002
  0.48999998904764652        1.3886234659023030E-002   2.6674006339814094E-002   1.4241985966131250E-002
  0.49999998882412910        1.4152974724408539E-002   2.6535143992189258E-002   1.4505031657751648E-002
  0.50999998860061169        1.4418326166307454E-002   2.6393614243890695E-002   1.4766637602735109E-002
  0.51999998837709427        1.4682262310712839E-002   2.6249430981153371E-002   1.5026778624130006E-002
  0.52999998815357685        1.4944756622480107E-002   2.6102608356952328E-002   1.5285429703998326E-002
  0.53999998793005943        1.5205782707994426E-002   2.5953160789614058E-002   1.5542565985480207E-002
  0.54999998770654202        1.5465314317824228E-002   2.5801102961401194E-002   1.5798162774836640E-002
  0.55999998748302460        1.5723325349360572E-002   2.5646449817070698E-002   1.6052195543470333E-002
  0.56999998725950718        1.5979789849442087E-002   2.5489216562405614E-002   1.6304639929924692E-002
  0.57999998703598976        1.6234682016965239E-002   2.5329418662720607E-002   1.6555471741860929E-002
  0.58999998681247234        1.6487976205479635E-002   2.5167071841341378E-002   1.6804666958013255E-002
  0.59999998658895493        1.6739646925768140E-002   2.5002192078058132E-002   1.7052201730122195E-002
  0.60999998636543751        1.6989668848411528E-002   2.4834795607553251E-002   1.7298052384846000E-002
  0.61999998614192009        1.7238016806337398E-002   2.4664898917803307E-002   1.7542195425650126E-002
  0.62999998591840267        1.7484665797353111E-002   2.4492518748455601E-002   1.7784607534674837E-002
  0.63999998569488525        1.7729590986662502E-002   2.4317672089179360E-002   1.8025265574580927E-002
  0.64999998547136784        1.7972767709366101E-002   2.4140376177991779E-002   1.8264146590373578E-002
  0.65999998524785042        1.8214171472944615E-002   2.3960648499559041E-002   1.8501227811204324E-002
  0.66999998502433300        1.8453777959725411E-002   2.3778506783472535E-002   1.8736486652151236E-002
  0.67999998480081558        1.8691563029331774E-002   2.3593969002500367E-002   1.8969900715977248E-002
  0.68999998457729816        1.8927502721114667E-002   2.3407053370814421E-002   1.9201447794866745E-002
  0.69999998435378075        1.9161573256566772E-002   2.3217778342193067E-002   1.9431105872140378E-002
  0.70999998413026333        1.9393751041718563E-002   2.3026162608199750E-002   1.9658853123948192E-002
  0.71999998390674591        1.9624012669516144E-002   2.2832225096337616E-002   1.9884667920941058E-002
